DATE,PRODUCTCDE,TRANTYPE,QUANTITY,AGNTCDE
20200101,1,1,50,
20200101,2,1,50,
20200101,3,1,50,
20200101,4,1,50,
20200101,5,1,50,
20200101,6,1,50,
20200101,7,1,50,
20200101,8,1,50,
20200101,9,1,50,
20200101,10,1,50,
20200101,11,1,50,
20200101,12,1,50,
20200101,13,1,50,
20200101,14,1,50,
20200101,15,1,50,
20200101,16,1,50,
20200101,17,1,50,
20200101,18,1,50,
20200101,1,-1,20,18
20200101,2,-1,20,17
20200101,3,-1,20,16
20200101,4,-1,20,15
20200101,5,-1,20,14
20200101,6,-1,20,13
20200101,7,-1,20,12
20200101,8,-1,20,11
20200101,9,-1,20,10
20200101,10,-1,20,9
20200101,11,-1,20,8
20200101,12,-1,20,7
20200101,13,-1,20,6
20200101,14,-1,20,5
20200101,15,-1,20,4
20200101,16,-1,20,3
20200101,17,-1,20,2
20200101,18,-1,20,1
