Date,PRODUCTID,TRANTYPE,Quantity,AGENTCDE
44155,1,1,100,
44155,2,1,100,
44156,3,1,100,
44156,4,1,100,
44157,5,1,100,
44157,1,-1,10,Jamie
44157,2,-1,13,Wynton
44157,5,-1,12,Jat
44158,3,-1,12,Liew
44160,2,-1,13,Jamie
44160,1,-1,12,Liew
44160,2,-1,11,Maeson
44160,5,-1,10,Wynton
44160,5,-1,11,Jat
44160,4,-1,13,Liew
44161,3,-1,12,Maeson
44161,3,-1,13,Brian
44161,3,-1,13,Maeson
44161,1,-1,15,Jat
44162,2,-1,14,Jat
44162,2,-1,13,Liew
44185,1,1,100,
44185,2,1,100,
44186,3,1,100,
44186,4,1,100,
44187,5,1,100,
44187,1,-1,15,Jamie
44187,2,-1,13,Wynton
44187,5,-1,14,Jat
44188,3,-1,13,Liew
44190,2,-1,10,Jamie
44190,1,-1,13,Liew
44190,2,-1,12,Maeson
44190,5,-1,10,Wynton
44190,5,-1,10,Jat
44190,4,-1,14,Liew
44191,3,-1,14,Maeson
44191,3,-1,11,Brian
44191,3,-1,13,Maeson
44191,1,-1,13,Jat
44192,2,-1,12,Jat
44192,2,-1,14,Liew
44215,1,1,100,
44215,2,1,100,
44216,3,1,100,
44216,4,1,100,
44217,5,1,100,
44217,1,-1,14,Jamie
44217,2,-1,12,Wynton
44217,5,-1,14,Jat
44218,3,-1,13,Liew
44220,2,-1,12,Jamie
44220,1,-1,14,Liew
44220,2,-1,14,Maeson
44220,5,-1,10,Wynton
44220,5,-1,14,Jat
44220,4,-1,13,Liew
44221,3,-1,12,Maeson
44221,3,-1,12,Brian
44221,3,-1,10,Maeson
44221,1,-1,12,Jat
44222,2,-1,14,Jat
44222,2,-1,11,Liew
